start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
,,3650.182222222222,74.204285,0.00011353107862531991,0.00036609117020229467,2.5028780498117557e-05,0.001069803527274814,0.00017593892993253207
,,3650.2322222222224,74.56597500000001,0.00011379477062556766,0.0003669606885769434,2.512774814244829e-05,0.001071963628234631,0.00017632328492406003
,,3650.3322222222223,74.204285,0.00011432215462606077,0.00036869972532623294,2.5325683431108857e-05,0.0010762838301542456,0.00017709199490711247
,,3650.382222222222,74.0162,0.00011458584662630612,0.00036956924370087376,2.5424651075438692e-05,0.0010784439311140432,0.00017747634989863693
,,3650.432222222222,73.94386499999999,0.00011484953862655387,0.0003704387620755225,2.5523618719769425e-05,0.0010806040320738603,0.00017786070489016488
,,3650.4822222222224,73.480905,0.00011511323062680161,0.0003713082804501712,2.5622586364100158e-05,0.0010827641330336773,0.00017824505988169284
,,3650.532222222222,72.59837999999999,0.00011537692262704696,0.00037217779882481203,2.5721554008429992e-05,0.001084924233993475,0.0001786294148732173
,,3650.5822222222223,72.366895,0.00011564061462729471,0.00037304731719946076,2.5820521652760725e-05,0.001087084334953292,0.00017901376986474525
,,3650.632222222222,72.48264,0.00011590430662754006,0.00037391683557410157,2.591948929709056e-05,0.0010892444359130895,0.0001793981248562697
,,3650.682222222222,72.20775499999999,0.0001161679986277878,0.0003747863539487503,2.6018456941421293e-05,0.0010914045368729066,0.00017978247984779767
,,3650.7322222222224,72.55498,0.00011643169062803555,0.00037565587232339903,2.6117424585752025e-05,0.0010935646378327237,0.00018016683483932562
,,3650.8322222222223,70.51504499999999,0.00011695907462852866,0.00037739490907268857,2.6315359874412593e-05,0.0010978848397523383,0.00018093554482237806
